"","colony","location","vid","day","date","time","zt","frame","section","maze_count"
"1",11,"maze","GH010060",1,2019-11-27,"12pm",18,5,"e",1
"2",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"aa",1
"3",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"bb",1
"4",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"2",1
"5",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"a",1
"6",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"cc",1
"7",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"m",2
"8",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"13",1
"9",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"n",1
"10",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"l",1
"11",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"10",1
"12",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"s",1
"13",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"m",1
"14",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"f",1
"15",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"o",1
"16",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"e",1
"17",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"8",1
"18",11,"maze","GH010060",1,2019-11-27,"12:30pm",18.5,35,"ff",2
"19",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"aa",1
"20",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"i",1
"21",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"2",1
"22",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"a",2
"23",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"l",2
"24",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"10",1
"25",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"ff",1
"26",11,"maze","GH010060",1,2019-11-27,"1pm",19,65,"c",1
"27",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"m",1
"28",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"13",1
"29",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"l",1
"30",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"p",1
"31",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"t",2
"32",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"8",1
"33",11,"maze","GH010060",1,2019-11-27,"1:30pm",19.5,95,"d",1
"34",11,"maze","GH010060",1,2019-11-27,"2pm",20,125,"aa",3
"35",11,"maze","GH010060",1,2019-11-27,"2pm",20,125,"m",2
"36",11,"maze","GH010060",1,2019-11-27,"2pm",20,125,"l",1
"37",11,"maze","GH010060",1,2019-11-27,"2pm",20,125,"5",1
"38",11,"maze","GH010060",1,2019-11-27,"2pm",20,125,"k",1
"39",11,"maze","GH010060",1,2019-11-27,"2pm",20,125,"d",4
"40",11,"maze","GH010060",1,2019-11-27,"2:30pm",20.5,155,"aa",2
"41",11,"maze","GH010060",1,2019-11-27,"2:30pm",20.5,155,"e",1
"42",11,"maze","GH010060",1,2019-11-27,"2:30pm",20.5,155,"u",3
"43",11,"maze","GH010060",1,2019-11-27,"2:30pm",20.5,155,"8",1
"44",11,"maze","GH010060",1,2019-11-27,"2:30pm",20.5,155,"d",4
"45",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"a",1
"46",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"m",1
"47",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"v",1
"48",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"p",2
"49",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"s",1
"50",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"o",1
"51",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"u",1
"52",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"8",1
"53",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"d",1
"54",11,"maze","GH010060",1,2019-11-27,"3pm",21,185,"ff",1
"55",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"aa",3
"56",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"a",1
"57",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"cc",1
"58",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"i",1
"59",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"j",1
"60",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"l",1
"61",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"p",1
"62",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"k",2
"63",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"t",1
"64",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"ff",1
"65",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"c",2
"66",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"r",4
"67",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"8",1
"68",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"d",4
"69",11,"maze","GH010060",1,2019-11-27,"3:30pm",21.5,215,"e",1
"70",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"aa",3
"71",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"b",1
"72",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"ff",1
"73",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"t",1
"74",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"o",6
"75",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"9",1
"76",11,"maze","GH010060",1,2019-11-27,"4pm",22,245,"d",4
"77",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"i",1
"78",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"ff",1
"79",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"t",1
"80",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"c",1
"81",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"d",1
"82",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"r",1
"83",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"v",1
"84",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"f",1
"85",11,"maze","GH010060",1,2019-11-27,"5pm",23,305,"p",1
"86",11,"maze","GH010060",1,2019-11-27,"5:30pm",23.5,335,"t",1
"87",11,"maze","GH010060",1,2019-11-27,"5:30pm",23.5,335,"p",4
"88",11,"maze","GH010060",1,2019-11-27,"5:30pm",23.5,335,"s",1
"89",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"a",1
"90",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"cc",1
"91",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"j",1
"92",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"t",1
"93",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"c",1
"94",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"e",2
"95",11,"maze","GH010060",1,2019-11-27,"6pm",12,365,"ff",4
"96",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"3",1
"97",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"ff",1
"98",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"k",1
"99",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"c",2
"100",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"10",1
"101",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"o",1
"102",11,"maze","GH010060",1,2019-11-27,"6:30pm",0.5,395,"9",1
"103",11,"maze","GH010060",1,2019-11-27,"7pm",1,425,"aa",1
"104",11,"maze","GH010060",1,2019-11-27,"7pm",1,425,"m",4
"105",11,"maze","GH010060",1,2019-11-27,"7pm",1,425,"6",1
"106",11,"maze","GH010060",1,2019-11-27,"7pm",1,425,"7",1
"107",11,"maze","GH010060",1,2019-11-27,"7pm",1,425,"e",1
"108",11,"maze","GH010060",1,2019-11-27,"7:30pm",1.5,455,"1",1
"109",11,"maze","GH010060",1,2019-11-27,"7:30pm",1.5,455,"w",1
"110",11,"maze","GH010060",1,2019-11-27,"7:30pm",1.5,455,"o",3
"111",11,"maze","GH010060",1,2019-11-27,"7:30pm",1.5,455,"9",1
"112",11,"maze","GH010060",1,2019-11-27,"7:30pm",1.5,455,"r",2
"113",11,"maze","GH010060",1,2019-11-27,"7:30pm",1.5,455,"d",1
"114",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"aa",4
"115",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"a",1
"116",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"3",1
"117",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"ee",1
"118",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"w",2
"119",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"9",1
"120",11,"maze","GH010060",1,2019-11-27,"8pm",2,485,"e",1
"121",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"aa",1
"122",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"h",1
"123",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"w",1
"124",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"c",1
"125",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"r",1
"126",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"o",2
"127",11,"maze","GH010060",1,2019-11-27,"8:30pm",2.5,515,"n",1
"128",11,"maze","GH010060",1,2019-11-27,"9pm",3,545,"aa",5
"129",11,"maze","GH010060",1,2019-11-27,"9pm",3,545,"cc",1
"130",11,"maze","GH010060",1,2019-11-27,"9pm",3,545,"w",1
"131",11,"maze","GH010060",1,2019-11-27,"9pm",3,545,"r",2
"132",11,"maze","GH010060",1,2019-11-27,"9pm",3,545,"9",1
"133",11,"maze","GH010060",1,2019-11-27,"9pm",3,545,"o",2
"134",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"a",1
"135",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"bb",1
"136",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"k",1
"137",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"p",3
"138",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"o",1
"139",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"r",2
"140",11,"maze","GH010060",1,2019-11-27,"9:30pm",3.5,575,"bb",1
"141",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"aa",1
"142",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"a",1
"143",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"n",1
"144",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"q",1
"145",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"t",1
"146",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"g",1
"147",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"ff",1
"148",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"ee",1
"149",11,"maze","GH010060",1,2019-11-27,"10pm",4,605,"f",1
"150",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"aa",1
"151",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"cc",1
"152",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"m",1
"153",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"cc",1
"154",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"o",1
"155",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"9",1
"156",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"e",1
"157",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"c",1
"158",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"8",1
"159",11,"maze","GH010060",1,2019-11-27,"10:30pm",4.5,635,"d",4
"160",11,"maze","GH010060",1,2019-11-27,"11pm",5,665,"i",1
"161",11,"maze","GH010060",1,2019-11-27,"11pm",5,665,"dd",1
"162",11,"maze","GH010060",1,2019-11-27,"11pm",5,665,"ff",1
"163",11,"maze","GH010060",1,2019-11-27,"11pm",5,665,"k",1
"164",11,"maze","GH010060",1,2019-11-27,"11pm",5,665,"8",1
"165",11,"maze","GH010060",1,2019-11-27,"11pm",5,665,"d",1
"166",11,"maze","GH010060",1,2019-11-27,"11:30pm",5.5,695,"aa",1
"167",11,"maze","GH010060",1,2019-11-27,"11:30pm",5.5,695,"15",1
"168",11,"maze","GH010060",1,2019-11-27,"11:30pm",5.5,695,"g",1
"169",11,"maze","GH010060",1,2019-11-27,"11:30pm",5.5,695,"c",1
"170",11,"maze","GH010060",1,2019-11-27,"11:30pm",5.5,695,"d",2
"171",11,"maze","GH010060",1,2019-11-28,"12am",6,725,"a",1
"172",11,"maze","GH010060",1,2019-11-28,"12am",6,725,"2",1
"173",11,"maze","GH010060",1,2019-11-28,"12am",6,725,"j",1
"174",11,"maze","GH010060",1,2019-11-28,"12am",6,725,"i",1
"175",11,"maze","GH010060",1,2019-11-28,"12am",6,725,"v",1
"176",11,"maze","GH010060",1,2019-11-28,"12:30am",6.5,755,"m",1
"177",11,"maze","GH010060",1,2019-11-28,"12:30am",6.5,755,"p",1
"178",11,"maze","GH010060",1,2019-11-28,"12:30am",6.5,755,"f",1
"179",11,"maze","GH010060",1,2019-11-28,"12:30am",6.5,755,"d",4
"180",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"aa",1
"181",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"j",1
"182",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"r",1
"183",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"d",1
"184",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"s",1
"185",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"ee",2
"186",11,"maze","GH010060",1,2019-11-28,"1am",7,785,"8",1
"187",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"aa",1
"188",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"a",2
"189",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"ff",2
"190",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"i",2
"191",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"v",1
"192",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"u",1
"193",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"d",3
"194",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"e",1
"195",11,"maze","GH010060",1,2019-11-28,"1:30am",7.5,815,"8",1
"196",11,"maze","GH010060",1,2019-11-28,"2am",8,845,"aa",1
"197",11,"maze","GH010060",1,2019-11-28,"2am",8,845,"b",1
"198",11,"maze","GH010060",1,2019-11-28,"2am",8,845,"k",1
"199",11,"maze","GH010060",1,2019-11-28,"2am",8,845,"u",3
"200",11,"maze","GH010060",1,2019-11-28,"2am",8,845,"d",1
"201",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"aa",1
"202",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"1",1
"203",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"bb",1
"204",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"i",1
"205",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"b",1
"206",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"4",1
"207",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"v",1
"208",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"r",2
"209",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"8",1
"210",11,"maze","GH010060",1,2019-11-28,"2:30am",8.5,875,"d",3
"211",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"2",1
"212",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"b",2
"213",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"i",1
"214",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"g",1
"215",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"v",1
"216",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"o",1
"217",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"r",1
"218",11,"maze","GH010060",1,2019-11-28,"3am",9,905,"8",1
"219",11,"maze","GH010060",1,2019-11-28,"3:30am",9.5,935,"o",1
"220",11,"maze","GH010060",1,2019-11-28,"3:30am",9.5,935,"c",1
"221",11,"maze","GH010060",1,2019-11-28,"3:30am",9.5,935,"r",8
"222",11,"maze","GH010060",1,2019-11-28,"4am",10,965,"a",1
"223",11,"maze","GH010060",1,2019-11-28,"4am",10,965,"r",2
"224",11,"maze","GH010060",1,2019-11-28,"4am",10,965,"8",1
"225",11,"maze","GH010060",1,2019-11-28,"4am",10,965,"d",4
"226",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"i",2
"227",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"m",1
"228",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"q",1
"229",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"n",1
"230",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"v",1
"231",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"f",1
"232",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"o",1
"233",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"r",2
"234",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"8",1
"235",11,"maze","GH010060",1,2019-11-28,"4:30am",10.5,995,"d",3
"236",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"aa",1
"237",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"b",1
"238",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"6",1
"239",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"c",1
"240",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"u",2
"241",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"8",1
"242",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"r",2
"243",11,"maze","GH010060",1,2019-11-28,"5am",11,1025,"f",2
"244",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"aa",2
"245",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"i",2
"246",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"a",1
"247",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"k",1
"248",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"u",2
"249",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"r",1
"250",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"d",1
"251",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"p",1
"252",11,"maze","GH010060",1,2019-11-28,"5:30am",11.5,1055,"f",1
"253",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"o",2
"254",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"15",1
"255",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"p",2
"256",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"r",1
"257",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"8",1
"258",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"d",1
"259",11,"maze","GH010060",1,2019-11-28,"6am",12,1085,"e",1
"260",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"aa",3
"261",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"i",1
"262",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"m",2
"263",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"ff",2
"264",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"t",1
"265",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"k",1
"266",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"w",2
"267",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"c",2
"268",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"o",1
"269",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"f",1
"270",11,"maze","GH010060",1,2019-11-28,"6:30am",12.5,1115,"e",1
"271",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"aa",1
"272",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"i",1
"273",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"m",1
"274",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"cc",1
"275",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"h",1
"276",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"g",1
"277",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"v",1
"278",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"f",1
"279",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"w",1
"280",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"c",4
"281",11,"maze","GH010060",1,2019-11-28,"7am",13,1145,"r",1
"282",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"cc",1
"283",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"l",2
"284",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"g",1
"285",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"v",1
"286",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"ff",2
"287",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"w",1
"288",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"7",1
"289",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"c",3
"290",11,"maze","GH010060",1,2019-11-28,"7:30am",13.5,1175,"d",1
"291",11,"maze","GH010060",1,2019-11-28,"8am",14,1205,"aa",2
"292",11,"maze","GH010060",1,2019-11-28,"8am",14,1205,"a",1
"293",11,"maze","GH010060",1,2019-11-28,"8am",14,1205,"v",2
"294",11,"maze","GH010060",1,2019-11-28,"8am",14,1205,"s",1
"295",11,"maze","GH010060",1,2019-11-28,"8am",14,1205,"w",2
"296",11,"maze","GH010060",1,2019-11-28,"8am",14,1205,"c",4
"297",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"cc",1
"298",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"i",1
"299",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"m",1
"300",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"q",2
"301",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"t",1
"302",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"k",2
"303",11,"maze","GH010060",1,2019-11-28,"8:30am",14.5,1235,"c",4
"304",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"aa",3
"305",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"cc",2
"306",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"j",1
"307",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"w",3
"308",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"c",1
"309",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"f",1
"310",11,"maze","GH010060",1,2019-11-28,"9am",15,1265,"6",1
"311",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"aa",1
"312",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"bb",1
"313",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"a",1
"314",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"l",1
"315",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"v",2
"316",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"o",1
"317",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"r",1
"318",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"w",4
"319",11,"maze","GH010060",1,2019-11-28,"9:30am",15.5,1295,"c",2
"320",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"aa",1
"321",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"a",1
"322",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"cc",1
"323",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"q",1
"324",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"10",1
"325",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"w",3
"326",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"c",5
"327",11,"maze","GH010060",1,2019-11-28,"10am",16,1325,"2",1
"328",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"aa",1
"329",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"bb",1
"330",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"m",1
"331",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"q",1
"332",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"j",1
"333",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"n",2
"334",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"t",1
"335",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"6",1
"336",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"w",4
"337",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"c",4
"338",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"o",1
"339",11,"maze","GH010060",1,2019-11-28,"10:30am",16.5,1355,"d",4
"340",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"aa",2
"341",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"i",1
"342",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"m",1
"343",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"3",1
"344",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"a",2
"345",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"b",1
"346",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"7",1
"347",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"r",1
"348",11,"maze","GH010060",1,2019-11-28,"11am",17,1385,"p",1
"349",11,"maze","GH010060",1,2019-11-28,"11:30am",17.5,1415,"aa",2
"350",11,"maze","GH010060",1,2019-11-28,"11:30am",17.5,1415,"u",2
"351",11,"maze","GH010060",2,2019-11-28,"12pm",18,1450,"aa",1
"352",11,"maze","GH010060",2,2019-11-28,"12pm",18,1450,"a",3
"353",11,"maze","GH010060",2,2019-11-28,"12pm",18,1450,"2",1
"354",11,"maze","GH010060",2,2019-11-28,"12pm",18,1450,"b",1
"355",11,"maze","GH010060",2,2019-11-28,"12pm",18,1450,"7",1
"356",11,"maze","GH010060",2,2019-11-28,"12pm",18,1450,"e",1
"357",11,"maze","GH010060",2,2019-11-28,"12:30pm",18.5,1480,"aa",2
